Date,Title,Price,Shipping,Condition,Link,Location,Seller,Feedback,FBScore
2020-05-06 09:32:00,Nintendo Switch HAC-001 32GB Console w/ Gray Joy‑Cons + Accessories *BUNDLE*,500.0,15.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-32GB-Console-w-Gray-Joy-Cons-Accessories-BUNDLE/362983957532?hash=item548387a41c:g:QL4AAOSwNzRerEwH,"['Miami', 'Florida', 'United States']", lafamiliapawn305,6311.0,100.0
2020-05-06 09:31:00,Nintendo Switch 32GB Gray Console  Neon Red Neon Blue Joy-Con W/ ANIMAL CROSSING,459.99,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-Neon-Red-Neon-Blue-Joy-Con-W-ANIMAL-CROSSING/224000209682?epid=23024812516&amp;hash=item342773f312:g:8goAAOSwNOxesLW6,"['Surprise', 'Arizona', 'United States']", e-novatek,6852.0,100.0
2020-05-06 09:28:00,Nintendo Switch Console Red Blue Joy-Cons LATEST MODEL,429.99,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-Console-Red-Blue-Joy-Cons-LATEST-MODEL/174273714224?hash=item289385d830:g:zVwAAOSwQ8VesaqL,"['Hershey', 'Pennsylvania', 'United States']", d.zellers,4619.0,100.0
2020-05-06 09:24:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,250.0,23.85,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-/383535030309?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Simmesport', 'Louisiana', 'United States']", martian19,0.0,100.0
2020-05-06 09:22:00,Nintendo Switch Gray Joy-Cons V2  - BRAND NEW - IN HAND - Ships Fast,430.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Gray-Joy-Cons-V2-BRAND-NEW-IN-HAND-Ships-Fast/193443254839?hash=item2d0a1dd237:g:j74AAOSw4wVeqala,"['Mount Prospect', 'Illinois', 'United States']", piot_star,18.0,100.0
2020-05-06 09:20:00,BRAND NEW! Nintendo Switch 32GB Console with Gray Joy‑Con IN HAND,410.0,26.7,Brand New,https://www.ebay.com/itm/BRAND-NEW-Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-IN-HAND/254583152961?hash=item3b4656a141:g:NdwAAOSwzCFeqaj7,"['Jacksonville', 'Florida', 'United States']", jnel78,80.0,100.0
2020-05-06 09:15:00,Brand New Nintendo Switch  32GB Console with Gray Joy‑Con Ships Fast,429.99,9.95,Brand New,https://www.ebay.com/itm/Brand-New-Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-Ships-Fast/164184377173?hash=item263a26c755:g:mM4AAOSw18NePBHd,"['Bellerose', 'New York', 'United States']", zelling_kicks,48.0,97.1
2020-05-06 09:13:00,Nintendo Switch Console 32GB Gray Joy Con Red Blue V2 BRAND NEW SHIPS NOW Animal,435.0,23.15,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-32GB-Gray-Joy-Con-Red-Blue-V2-BRAND-NEW-SHIPS-NOW-Animal/224000249007?hash=item3427748caf:g:fBsAAOSwNvBegOFV,"['New York', 'New York', 'United States']", wendell13172,259.0,100.0
2020-05-06 09:02:00,Nintendo Switch Console 32GB With Gray Joy-Con V2 BRAND NEW - IN HAND,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-32GB-With-Gray-Joy-Con-V2-BRAND-NEW-IN-HAND/153905427661?hash=item23d57a74cd:g:0OoAAOSwcaFen42A,"['Glen Ridge', 'New Jersey', 'United States']", cml661,100.0,100.0
2020-05-06 09:00:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con IN HAND SHIPS ASAP!,450.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con-IN-HAND-SHIPS-ASAP/402253753905?hash=item5da8312e31:g:42EAAOSw0i5enwoF,"['Baldwin Park', 'California', 'United States']", mancopc36,73.0,100.0
2020-05-06 08:59:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con CONFIRMED,405.0,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-CONFIRMED/392788702639?epid=23024812516&amp;hash=item5b7407f5af:g:KWsAAOSwqI5bcoPq,"['Roselle', 'Illinois', 'United States']", vicpaw-17,0.0,50.0
2020-05-06 08:59:00,NEW MODEL: Nintendo Switch 32GB Console with Gray Joy‑Con New  - Ready to Ship!,439.0,0.0,Brand New,https://www.ebay.com/itm/NEW-MODEL-Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-New-Ready-to-Ship/224001242673?hash=item342783b631:g:FJ0AAOSw6Bpeg6VU,"['Silverthorne', 'Colorado', 'United States']", mtnamzn,56.0,100.0
2020-05-06 08:47:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,369.0,23.15,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/303560633499?hash=item46ad9fac9b:g:mM4AAOSw18NePBHd,"['Muskego', 'Wisconsin', 'United States']", muktownjb84,982.0,100.0
2020-05-06 08:41:00,"Nintendo Switch 32GB Console, Animal Crossing Game & Skin Bundle - Ships Today!",579.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Animal-Crossing-Game-Skin-Bundle-Ships-Today/333590482629?hash=item4dab8acec5:g:7iUAAOSw~yterzn2,"['Saugerties', 'New York', 'United States']", m2b_topia,1864.0,99.8
2020-05-06 08:38:00,Nintendo Switch Console 32GB Red Blue Neon Joy-Cons NEW V2 IN HAND SHIPS NOW!,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-32GB-Red-Blue-Neon-Joy-Cons-NEW-V2-IN-HAND-SHIPS-NOW/362983525381?hash=item5483810c05:g:UykAAOSweLZehymV,"['New York', 'New York', 'United States']", everythingmustgosales,46.0,100.0
2020-05-06 08:34:00,Nintendo Switch 32GB Console with Gray Joy Con In Hand *Ships Today*,425.0,26.7,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-In-Hand-Ships-Today/254586847513?hash=item3b468f0119:g:NskAAOSwkF1eruTX,"['Gainesville', 'Georgia', 'United States']", garxi.us2015,12.0,100.0
2020-05-06 08:34:00,Nintendo Switch Neon Blue and Red Joy‑Cons SHIPS TOMORROW (Newest Model) SEALED,465.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Neon-Blue-and-Red-Joy-Cons-SHIPS-TOMORROW-Newest-Model-SEALED/303558404663?epid=23024812516&amp;hash=item46ad7daa37:g:0~cAAOSwGslefoOr,"['Louisville', 'Kentucky', 'United States']", l0mart03,545.0,100.0
2020-05-06 08:33:00,Nintendo Switch 32GB Gray Console ONLY Neon Red and Neon Blue Joy-Con,350.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-ONLY-Neon-Red-and-Neon-Blue-Joy-Con-/362982207294?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Cochran', 'Georgia', 'United States']", ramage5205,1741.0,99.4
2020-05-06 08:26:00,Nintendo Switch HAC-001(-01) 32GB Console with Controller And Compact Dock,390.0,23.15,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Controller-And-Compact-Dock/174270363196?hash=item289352b63c:g:ObYAAOSwrHNert5Y,"['Lake Worth', 'Florida', 'United States']", nicsellbay,223.0,100.0
2020-05-06 08:22:00,NEW Nintendo Switch Console 32GB Red Blue Neon Joy-Cons **IN HAND SHIPS FAST**,429.0,0.0,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-Console-32GB-Red-Blue-Neon-Joy-Cons-IN-HAND-SHIPS-FAST/303560626225?hash=item46ad9f9031:g:w1UAAOSwlSZefMkA,"['Brooklyn', 'New York', 'United States']", garry6188,136.0,98.4
2020-05-06 08:22:00,"NINTENDO SWITCH - BRAND NEW, IN HAND - 32GB V2 Gray Console (w/ Gray Joy-Cons)",489.95,0.0,Brand New,https://www.ebay.com/itm/NINTENDO-SWITCH-BRAND-NEW-IN-HAND-32GB-V2-Gray-Console-w-Gray-Joy-Cons/193442011047?hash=item2d0a0ad7a7:g:O8kAAOSwxbpekNr2,"['Columbus', 'Indiana', 'United States']", dollbc,482.0,100.0
2020-05-06 08:19:00,Nintendo Switch 32GB Console with Gray Joy‑Con - Brand New- IN HAND SHIPS TODAY!,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-Brand-New-IN-HAND-SHIPS-TODAY/153921257028?hash=item23d66bfe44:g:xlkAAOSwafNeqiaB,"['Homestead', 'Florida', 'United States']", itsthstguy5,69.0,96.5
2020-05-06 07:57:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,405.0,23.15,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/402251588898?hash=item5da8102522:g:eckAAOSwRq5eqEQ8,"['Providence', 'Rhode Island', 'United States']", nikesonm66,1.0,100.0
2020-05-06 07:51:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con V2 NEW,429.0,19.99,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-V2-NEW/143596358194?epid=23024812516&amp;hash=item216f028a32:g:pucAAOSwDptesFjO,"['Brooklyn', 'New York', 'United States']", reddkk123,2.0,100.0
2020-05-06 07:48:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,390.0,23.15,Open Box,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/164179128533?hash=item2639d6b0d5:g:BzcAAOSwc1BeqZHa,"['Williamsburg', 'Kentucky', 'United States']", wesley_perry5*,187.0,100.0
2020-05-06 07:47:00,Nintendo Switch 32GB Memory Card Console with Gray Joy‑Con.  GoPlay Pack.,415.0,23.15,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Memory-Card-Console-with-Gray-Joy-Con-GoPlay-Pack/254583076830?hash=item3b465577de:g:rhYAAOSw3dReqY7X,"['Albemarle', 'North Carolina', 'United States']", nick5150,201.0,100.0
2020-05-06 07:45:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,435.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/333592323124?epid=23024812516&amp;hash=item4daba6e434:g:KWsAAOSwqI5bcoPq,"['Lake', 'Michigan', 'United States']", teddy107,3704.0,99.4
2020-05-06 07:36:00,Brand New Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,425.0,11.55,Brand New,https://www.ebay.com/itm/Brand-New-Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/143592218905?hash=item216ec36119:g:aU0AAOSw8~5eqQSl,"['Las Vegas', 'Nevada', 'United States']", scnho3,67.0,100.0
2020-05-06 07:34:00,Nintendo Switch HAC-001(-01) With Accesories and 128GB SD,400.0,21.1,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-With-Accesories-and-128GB-SD/174271690624?hash=item289366f780:g:ak8AAOSwOFZesHdb,"['Pepperell', 'Massachusetts', 'United States']", and_reason,108.0,100.0
2020-05-06 07:29:00,IN HAND Nintendo Switch Gray Console Neon & Red JoyCon (Gamestop Refurbished),409.99,0.0,Refurbished,https://www.ebay.com/itm/IN-HAND-Nintendo-Switch-Gray-Console-Neon-Red-JoyCon-Gamestop-Refurbished/233580283731?epid=23024812516&amp;hash=item3662784753:g:e-AAAOSwnpZesiQJ,"['Fairfax', 'Virginia', 'United States']", spartan789,106.0,100.0
2020-05-06 07:25:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,434.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/153921125020?epid=23024812516&amp;hash=item23d669fa9c:g:KWsAAOSwqI5bcoPq,"['Beach Haven', 'New Jersey', 'United States']", agkickz321_0,8.0,100.0
2020-05-06 07:15:00,Nintendo Switch (Latest Model) - Gray - Pro Controller & 512GB SD Card,420.0,20.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Latest-Model-Gray-Pro-Controller-512GB-SD-Card/224001223310?hash=item3427836a8e:g:UXsAAOSwxzhesr8M,"['Houma', 'Louisiana', 'United States']", brittlali0805,34.0,100.0
2020-05-06 07:10:00,Nintendo Switch 32GB Console - Grey Joy Con - New,429.0,20.07,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Grey-Joy-Con-New-/124172445209?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Chicago', 'Illinois', 'United States']", codsarvell_0,8.0,100.0
2020-05-06 07:03:00,Nintendo Switch 32GB Console with Gray Joy‑Con (Refurbished),410.0,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-Refurbished/333591217116?hash=item4dab9603dc:g:mM4AAOSw18NePBHd,"['Brooklyn', 'New York', 'United States']", lix_9956,22.0,100.0
2020-05-06 06:42:00,Nintendo Switch 32GB Gray Console Bundle with Neon Red and Neon Blue Joy-Con,426.0,15.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-Bundle-with-Neon-Red-and-Neon-Blue-Joy-Con-/153913110462?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Omaha', 'Nebraska', 'United States']", joma_8026,0.0,100.0
2020-05-06 06:42:00,Nintendo Switch Neon Blue & Red JoyCon (Gamestop Refurbished) IN HAND,429.0,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-Neon-Blue-Red-JoyCon-Gamestop-Refurbished-IN-HAND/362987664281?epid=23024812516&amp;hash=item5483c03399:g:BycAAOSwlEZeradd,"['Sacramento', 'California', 'United States']", lecrisko,17.0,94.7
2020-05-06 06:25:00,***New Sealed Nintendo Switch 32GB V2 Console with Gray Joy-Con TRUSTED SELLER**,469.99,15.0,Brand New,https://www.ebay.com/itm/New-Sealed-Nintendo-Switch-32GB-V2-Console-with-Gray-Joy-Con-TRUSTED-SELLER/254571452685?hash=item3b45a4190d:g:IOEAAOSwOWtejAkc,"['Austin', 'Texas', 'United States']", thatoneniftyguy,88.0,98.2
2020-05-06 06:21:00,Nintendo Switch 32GB Console with Gray Joy‑Con,444.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con/133399956330?hash=item1f0f41cb6a:g:mM4AAOSw18NePBHd,"['Painesville', 'Ohio', 'United States']", cmitch3260,1207.0,99.4
2020-05-06 06:14:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,430.0,5.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-/124172392845?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Winnetka', 'Illinois', 'United States']", izama87,0.0,100.0
2020-05-06 06:10:00,NEW Nintendo Switch with Grey Joy‑Con Handheld Gaming Console. Ready To Ship,430.0,0.0,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-with-Grey-Joy-Con-Handheld-Gaming-Console-Ready-To-Ship/362986621681?hash=item5483b04af1:g:CycAAOSwfBFesNzU,"['Atlanta', 'Georgia', 'United States']", jamir_395,6.0,100.0
2020-05-06 06:08:00,Nintendo Switch 32GB Console Gray Grey Joy-Con V2 BRAND NEW IN HAND,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Gray-Grey-Joy-Con-V2-BRAND-NEW-IN-HAND/153921102852?hash=item23d669a404:g:2u8AAOSw6~desp5h,"['Bronx', 'New York', 'United States']", moseslin9,869.0,99.2
2020-05-06 06:07:00,"Nintendo Switch 32GB Gray Console with two extra controller, one Kirby game",430.0,26.7,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-two-extra-controller-one-Kirby-game-/233571132691?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Cleveland', 'Ohio', 'United States']", centromere2005,9.0,100.0
2020-05-06 05:38:00,🔥SHIPS FREE - IN HAND🔥 Nintendo Switch 32GB Console w/ Gray Joy-Cons,450.0,0.0,Brand New,https://www.ebay.com/itm/SHIPS-FREE-IN-HAND-Nintendo-Switch-32GB-Console-w-Gray-Joy-Cons/264720351420?hash=item3da29000bc:g:lzcAAOSwW8JerkFl,"['Houston', 'Texas', 'United States']", alantasdf,115.0,100.0
2020-05-06 05:13:00,Nintendo Switch UNPATCHED Console with color Joy‑Con NO POWER,239.99,0.0,Parts Only,https://www.ebay.com/itm/Nintendo-Switch-UNPATCHED-Console-with-color-Joy-Con-NO-POWER/264722154357?hash=item3da2ab8375:g:9YoAAOSwbQVesgo1,"['Cape Coral', 'FL', 'United States']", electronicas2012,101.0,90.2
2020-05-06 05:00:00,"Nintendo Switch Bundle with Doom, Super Smash Brothers and Carrying Case.",435.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Bundle-with-Doom-Super-Smash-Brothers-and-Carrying-Case-/274347432121?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Memphis', 'Tennessee', 'United States']", c_jones517,8.0,100.0
2020-05-06 04:57:00,Nintendo Switch 32GB Console Joy-Con - Grey - Ready to ship!,430.0,9.07,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Joy-Con-Grey-Ready-to-ship/184275166393?epid=14034359355&amp;hash=item2ae7a7e4b9:g:1sIAAOSwWyterG1s,"['Chula Vista', 'California', 'United States']", lvl100goods,151.0,100.0
2020-05-06 04:23:00,BRAND NEW IN-HAND Nintendo Switch 32GB V2 Console w/ Neon Red & Blue Joy-Con,439.94,0.0,Brand New,https://www.ebay.com/itm/BRAND-NEW-IN-HAND-Nintendo-Switch-32GB-V2-Console-w-Neon-Red-Blue-Joy-Con/283869257989?hash=item4217ed2105:g:oPcAAOSw~cReslZu,"['Phenix City', 'Alabama', 'United States']", ifederico,242.0,100.0
2020-05-06 04:20:00,Nintendo Switch 32GB TABLET ONLY,250.0,10.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-TABLET-ONLY/184281237058?epid=23024812516&amp;hash=item2ae8048642:g:EI8AAOSwnlResdkN,"['Atlanta', 'Georgia', 'United States']", bryareye_614,-1.0,100.0
2020-05-06 03:16:00,Nintendo Switch 32GB Console Gray Grey Joy-Con V2 New Model In Hand Fast Ship,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Gray-Grey-Joy-Con-V2-New-Model-In-Hand-Fast-Ship/353067099499?hash=item523470656b:g:wt0AAOSwrcZerbbZ,"['Newark', 'New Jersey', 'United States']", jose-rodr0,12.0,100.0
2020-05-06 03:10:00,Nintendo Switch Lite Console 32GB HDHSGAZAA - Gray - Brand New - Same Day Ship,209.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Lite-Console-32GB-HDHSGAZAA-Gray-Brand-New-Same-Day-Ship/184281109030?hash=item2ae8029226:g:nfsAAOSwHwVenH8P,"['Portland', 'Oregon', 'United States']", thimothyboy,4157.0,100.0
2020-05-06 02:51:00,Nintendo Switch 32GB TABLET ONLY,250.0,10.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-TABLET-ONLY/184281246894?epid=23024812516&amp;hash=item2ae804acae:g:EI8AAOSwnlResdkN,"['Atlanta', 'Georgia', 'United States']", bryareye_614,-1.0,100.0
2020-05-06 01:57:00,Nintendo Switch 32GB Console with Gray Joy-Con Gamestop Refurbished CONFIRMED,408.0,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-Gamestop-Refurbished-CONFIRMED/184279630078?epid=23024812516&amp;hash=item2ae7ec00fe:g:I~0AAOSwgPhesPjD,"['Cherry Hill', 'New Jersey', 'United States']", do.schw,20.0,100.0
2020-05-06 01:28:00,**SHIPS NOW** 🔥 Nintendo Switch 32GB Console Gray Joy‑Con *FREE NEXT DAY AIR*🔥,479.99,0.0,Brand New,https://www.ebay.com/itm/SHIPS-NOW-Nintendo-Switch-32GB-Console-Gray-Joy-Con-FREE-NEXT-DAY-AIR/324156256563?hash=item4b7937f133:g:I8AAAOSw51xerjAh,"['Chandler', 'Arizona', 'United States']", sneakerheadbay1,529.0,100.0
2020-05-06 01:20:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,415.0,20.8,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/392780677122?hash=item5b738d8002:g:mM4AAOSw18NePBHd,"['Minneapolis', 'Minnesota', 'United States']", alekswor_63,0.0,100.0
2020-05-06 00:11:00,*NEW* Nintendo Switch Console 32GB w/ Gray/Grey Joy-Con V2 IN HAND,425.0,11.12,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-Console-32GB-w-Gray-Grey-Joy-Con-V2-IN-HAND/274351708024?hash=item3fe0a2d778:g:S9AAAOSw4ipencC3,"['Los Angeles', 'California', 'United States']", lostboy_15,110.0,100.0
2020-05-05 23:58:00,Nintendo Switch 32GB Console with Grey Joy‑Con GameStop Refurbished In Hand,419.99,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Grey-Joy-Con-GameStop-Refurbished-In-Hand/143597029081?hash=item216f0cc6d9:g:LX8AAOSwsiBesGYR,"['Canonsburg', 'Pennsylvania', 'United States']", ethasmelk-0,12.0,100.0
2020-05-05 23:03:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,400.0,26.7,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/373043373211?epid=23024812516&amp;hash=item56db1e249b:g:KWsAAOSwqI5bcoPq,"['Kirkville', 'New York', 'United States']", stfa-911,1.0,100.0
2020-05-05 22:20:00,Nintendo Switch 32GB Console with Gray Joy‑Con HAC-001(-01) NEW IN HAND,449.98,10.5,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-HAC-001-01-NEW-IN-HAND/143597355329?hash=item216f11c141:g:mM4AAOSw18NePBHd,"['Woodland', 'California', 'United States']", retro-panda,433.0,100.0
2020-05-05 22:04:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,450.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/153920673376?hash=item23d6631660:g:mM4AAOSw18NePBHd,"['Frisco', 'Texas', 'United States']", grnmhnz28,267.0,100.0
2020-05-05 21:53:00,Nintendo Switch Grey 32GB SAME DAY SHIPPING FREE SHIPPING,430.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Grey-32GB-SAME-DAY-SHIPPING-FREE-SHIPPING/313072295920?hash=item48e4901ff0:g:mM4AAOSw18NePBHd,"['Fort Lauderdale', 'Florida', 'United States']", breper-61,1.0,100.0
2020-05-05 21:52:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,482.69,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/303553928186?hash=item46ad395bfa:g:qqEAAOSwXbheqQbu,"['Harvey', 'North Dakota', 'United States']", zachhoepfer,145.0,100.0
2020-05-05 21:51:00,Nintendo Switch 32GB Console With Gray Joy-Con Brand New,430.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-With-Gray-Joy-Con-Brand-New/124168495148?hash=item1ce904e02c:g:d8YAAOSw9h5ep4Oo,"['Frankfort', 'New York', 'United States']", spinlev,51.0,100.0
2020-05-05 21:41:00,BRAND NEW IN-HAND Nintendo Switch 32GB V2 Console w/ Neon Red & Blue Joy-Con,449.0,0.0,Brand New,https://www.ebay.com/itm/BRAND-NEW-IN-HAND-Nintendo-Switch-32GB-V2-Console-w-Neon-Red-Blue-Joy-Con/202982760705?hash=item2f42b72101:g:2uIAAOSw1HZemLxD,"['Orlando', 'Florida', 'United States']", sellkickzhere,92.0,100.0
2020-05-05 21:38:00,Nintendo Switch 32GB Console with Gray Joy‑Con SHIPS FAST,449.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-SHIPS-FAST/164187484113?epid=567395225&amp;hash=item263a562fd1:g:A-wAAOSw8CBel8i0,"['San Francisco', 'California', 'United States']", chefcurry16,121.0,95.2
2020-05-05 21:25:00,🔥 SHIPS FREE 🔥 Nintendo Switch 32GB Console with Gray Joy‑Con | HAC-001(-01),450.0,0.0,Brand New,https://www.ebay.com/itm/SHIPS-FREE-Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-HAC-001-01/274357329564?hash=item3fe0f89e9c:g:g6AAAOSwy8Reo8lw,"['Dickinson', 'Texas', 'United States']", luckysevenmart,129.0,100.0
2020-05-05 21:23:00,NEW - IN HAND - Nintendo Switch V2 HAC-001(-01) 32GB Console with Gray Joy‑Con,470.0,0.0,Brand New,https://www.ebay.com/itm/NEW-IN-HAND-Nintendo-Switch-V2-HAC-001-01-32GB-Console-with-Gray-Joy-Con/283868391439?hash=item4217dfe80f:g:RjcAAOSwzrZesSAb,"['Bartlesville', 'Oklahoma', 'United States']", perepro-9766,72.0,100.0
2020-05-05 21:22:00,Nintendo Switch 32GB Console with Gray Joy‑Con V2 FREE SHIP Brand New In-Hand,444.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-V2-FREE-SHIP-Brand-New-In-Hand/164187349129?hash=item263a542089:g:aXcAAOSwN1JesgMb,"['Macomb', 'Michigan', 'United States']", ytsxane,1.0,100.0
2020-05-05 21:20:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con - IN HAND,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-IN-HAND/373042821138?epid=23024812516&amp;hash=item56db15b812:g:BSoAAOSwWNZesW2Z,"['Alpharetta', 'Georgia', 'United States']", firegoods,6.0,85.7
2020-05-05 21:17:00,Nintendo Switch Console Gray Joy-Cons 32GB V2 IN HAND SHIPS NOW *TRUSTED SELLER*,444.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-Gray-Joy-Cons-32GB-V2-IN-HAND-SHIPS-NOW-TRUSTED-SELLER/202983487839?hash=item2f42c2395f:g:QygAAOSwVSterjtW,"['San Jose', 'California', 'United States']", iccstore,30.0,100.0
