Date,Title,Price,Shipping,Condition,Link,Location,Seller,Feedback,FBScore
2020-05-13 17:27:00,Nintendo Switch Console Red Blue Neon Joy-Cons (Newest Model) FREE SHIPPING,479.91,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-Red-Blue-Neon-Joy-Cons-Newest-Model-FREE-SHIPPING/274365316458?hash=item3fe1727d6a:g:wVIAAOSwDCperu4T,"['Oklahoma City', 'Oklahoma', 'United States']", smilexpeacex24,54.0,100.0
2020-05-13 17:25:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con(V2),350.0,26.7,Open Box,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-V2/392798543697?epid=23024812516&amp;hash=item5b749e1f51:g:cz4AAOSw58ZevI4a,"['Manville', 'New Jersey', 'United States']", mmajernik,5.0,100.0
2020-05-13 17:25:00,Nintendo Switch 32GB Console with Gray Joyâ€‘Con GameStop Refurbished IN HAND,444.99,18.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-GameStop-Refurbished-IN-HAND/303566989618?hash=item46ae00a932:g:mM4AAOSw18NePBHd,"['Danville', 'West Virginia', 'United States']", drewsellsstuff,143.0,98.8
2020-05-13 17:11:00,Refurbished  Nintendo Switch Console Neon Red & Blue Joy-Con HAC-001(-01) LOT B,399.99,9.64,Pre-Owned,https://www.ebay.com/itm/Refurbished-Nintendo-Switch-Console-Neon-Red-Blue-Joy-Con-HAC-001-01-LOT-B/153931403558?hash=item23d706d126:g:p1wAAOSwUCdevIYN,"['Portland', 'Oregon', 'United States']", sci_fi_collections,8163.0,99.9
2020-05-13 16:55:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con New in Box,435.0,26.7,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-New-in-Box-/324164475347?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Columbia', 'South Carolina', 'United States']", flyyrej,134.0,100.0
2020-05-13 16:54:00,Nintendo Switch 32GB Console w/ Neon Blue & Neon Red Joy Con *NEW*,445.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-w-Neon-Blue-Neon-Red-Joy-Con-NEW-/133404261373?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Smyrna', 'Tennessee', 'United States']", nashautosales,165.0,100.0
2020-05-13 16:54:00,Refurbished  Nintendo Switch Console Neon Red & Blue Joy-Con HAC-001(-01) LOT A,399.99,9.64,Pre-Owned,https://www.ebay.com/itm/Refurbished-Nintendo-Switch-Console-Neon-Red-Blue-Joy-Con-HAC-001-01-LOT-A/153931402548?hash=item23d706cd34:g:AW4AAOSwyfNevIQ7,"['Portland', 'Oregon', 'United States']", sci_fi_collections,8163.0,99.9
2020-05-13 16:53:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joyâ€‘Con,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/283867128659?hash=item4217cca353:g:mM4AAOSw18NePBHd,"['Pompano Beach', 'Florida', 'United States']", dapvix_0,5.0,100.0
2020-05-13 16:50:00,Nintendo Switch Console with Neon Red/Blue Joy-Con,428.79,35.73,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-with-Neon-Red-Blue-Joy-Con/274353713692?epid=22031750451&amp;hash=item3fe0c1721c:g:~6EAAOSw6iJerKOP,"['Montreal', 'Quebec', 'Canada']", algreen514,19.0,100.0
2020-05-13 16:48:00,Nintendo Switch 32GB Console with 4 Joy-cons,465.0,11.55,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-4-Joy-cons/313081686236?epid=27023613377&amp;hash=item48e51f68dc:g:TUIAAOSwNZNeqiuG,"['San Diego', 'California', 'United States']", zhe-5498,12.0,100.0
2020-05-13 16:42:00,Nintendo Switch 32GB Console Neon Red Blue Joy-Con **IN HAND** (BRAND NEW),449.9,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Blue-Joy-Con-IN-HAND-BRAND-NEW/402261500634?epid=598413237&amp;hash=item5da8a762da:g:PmAAAOSwRrJevHZv,"['Newton', 'New Jersey', 'United States']", bare_tech,24.0,100.0
2020-05-13 16:41:00,New Nintendo Switch Gray 32GB Console with Gray Joy-Con,466.7,26.7,Brand New,https://www.ebay.com/itm/New-Nintendo-Switch-Gray-32GB-Console-with-Gray-Joy-Con/324165523955?hash=item4b79c559f3:g:ExcAAOSwSDteofrX,"['Burbank', 'California', 'United States']", superchargedf22,58.0,100.0
